Sample	Eukaryotic_taxonomy	Bacterial_taxonomy	Count
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Amorphea(0.99),c:Obazoa(0.99),o:Opisthokonta(0.99),f:Nucletmycea(0.95),g:Fungi(0.95),s:Dikarya(0.95)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Caulobacterales(1.00),f:Hyphomonadaceae(1.00),g:Hyphomonas(1.00),s:Hyphomonas sp. VSW312(1.00)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Amorphea(0.99),c:Obazoa(0.99),o:Opisthokonta(0.99),f:Nucletmycea(0.95),g:Fungi(0.95),s:Dikarya(0.95)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodospirillales(1.00),f:Magnetospiraceae(1.00),g:uncultured(1.00),s:uncultured marine bacterium(0.47)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Amorphea(0.99),c:Obazoa(0.99),o:Opisthokonta(0.99),f:Nucletmycea(0.95),g:Fungi(0.95),s:Dikarya(0.95)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Sphingomonadales(1.00),f:Sphingomonadaceae(1.00),g:uncultured(0.11),s:uncultured Porphyrobacter sp.(0.40)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Amorphea(0.99),c:Obazoa(0.99),o:Opisthokonta(0.99),f:Nucletmycea(0.95),g:Fungi(0.95),s:Dikarya(0.95)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.91),f:Saccharospirillaceae(0.38),g:Saccharospirillum(0.37),s:Saccharospirillum sp. XCD-X5(0.30)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(0.52),c:Cryptomonadales(0.52),o:Cryptomonas(0.52),f:Cryptomonas paramecium(0.48)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Saccharospirillaceae(1.00),g:Saccharospirillum(1.00),s:Saccharospirillum sp. XCD-X5(0.99)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(0.69),c:Cryptomonadales(0.69),o:Cryptomonas(0.37),f:Cryptomonas ovata(0.11)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cyclobacteriaceae(1.00),g:Marinoscillum(1.00),s:bacterium DG873(0.57)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(0.69),c:Cryptomonadales(0.69),o:Cryptomonas(0.37),f:Cryptomonas ovata(0.11)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Cryomorphaceae(1.00),g:Owenweeksia(1.00),s:uncultured Owenweeksia sp.(0.71)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(0.69),c:Cryptomonadales(0.69),o:Cryptomonas(0.37),f:Cryptomonas ovata(0.11)	k:Bacteria(1.00),p:Cyanobacteria(1.00),c:Cyanobacteriia(1.00),o:Chloroplast(1.00),f:Rhodomonas salina(0.90)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(0.69),c:Cryptomonadales(0.69),o:Cryptomonas(0.37),f:Cryptomonas ovata(0.11)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodospirillales(1.00),f:Magnetospiraceae(1.00),g:uncultured(1.00),s:uncultured marine bacterium(0.47)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(0.69),c:Cryptomonadales(0.69),o:Cryptomonas(0.37),f:Cryptomonas ovata(0.11)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Methylophilaceae(1.00),g:Methylotenera(1.00),s:uncultured bacterium(1.00)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(0.69),c:Cryptomonadales(0.69),o:Cryptomonas(0.37),f:Cryptomonas ovata(0.11)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:JTB23(0.14),f:uncultured bacterium(0.14)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(0.69),c:Cryptomonadales(0.69),o:Cryptomonas(0.37),f:Cryptomonas ovata(0.11)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.91),f:Saccharospirillaceae(0.38),g:Saccharospirillum(0.37),s:Saccharospirillum sp. XCD-X5(0.30)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Arcobacter(0.45),s:uncultured bacterium(0.60)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Caulobacterales(1.00),f:Hyphomonadaceae(1.00),g:Hyphomonas(1.00),s:Hyphomonas sp. VSW312(1.00)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Nitrosococcales(1.00),f:Methylophagaceae(1.00),g:Methylophaga(1.00),s:uncultured bacterium(1.00)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.91),f:Saccharospirillaceae(0.38),g:Saccharospirillum(0.37),s:Saccharospirillum sp. XCD-X5(0.30)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:RF39(1.00),f:uncultured bacterium(1.00)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured bacterium(1.00)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Roseburia(0.99),s:uncultured bacterium(0.99)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Oscillospiraceae(1.00),g:UCG-002(0.96),s:uncultured bacterium(1.00)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Caulobacterales(1.00),f:Hyphomonadaceae(1.00),g:Hyphobacterium(1.00),s:bacterium p14(0.22)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Nitrosococcales(1.00),f:Methylophagaceae(1.00),g:Methylophaga(1.00),s:uncultured bacterium(1.00)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.91),f:Saccharospirillaceae(0.38),g:Saccharospirillum(0.37),s:Saccharospirillum sp. XCD-X5(0.30)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Halieaceae(1.00),g:Haliea(0.07),s:Halieaceae bacterium(0.06)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Marinobacteraceae(1.00),g:Marinobacter(1.00),s:uncultured gamma proteobacterium(0.46)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.40),c:Stramenopiles(0.35),o:Ochrophyta(0.35),f:Chrysophyceae(0.28),g:P34.45(0.12),s:uncultured Chrysophyceae(0.13)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cyclobacteriaceae(1.00),g:Fabibacter(0.90),s:uncultured bacterium(0.33)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.40),c:Stramenopiles(0.35),o:Ochrophyta(0.35),f:Chrysophyceae(0.28),g:P34.45(0.12),s:uncultured Chrysophyceae(0.13)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cyclobacteriaceae(1.00),g:Marinoscillum(1.00),s:bacterium DG873(0.57)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.40),c:Stramenopiles(0.35),o:Ochrophyta(0.35),f:Chrysophyceae(0.28),g:P34.45(0.12),s:uncultured Chrysophyceae(0.13)	k:Bacteria(1.00),p:Cyanobacteria(1.00),c:Cyanobacteriia(1.00),o:Chloroplast(1.00),f:Rhodomonas salina(0.90)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.40),c:Stramenopiles(0.35),o:Ochrophyta(0.35),f:Chrysophyceae(0.28),g:P34.45(0.12),s:uncultured Chrysophyceae(0.13)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Kangiellaceae(1.00),g:Pleionea(1.00),s:gamma proteobacterium GMD38C3(0.99)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.40),c:Stramenopiles(0.35),o:Ochrophyta(0.35),f:Chrysophyceae(0.28),g:P34.45(0.12),s:uncultured Chrysophyceae(0.13)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:OM182 clade(1.00),g:uncultured gamma proteobacterium(0.83)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(0.40),c:Stramenopiles(0.35),o:Ochrophyta(0.35),f:Chrysophyceae(0.28),g:P34.45(0.12),s:uncultured Chrysophyceae(0.13)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Saccharospirillaceae(1.00),g:Saccharospirillum(1.00),s:Saccharospirillum sp. XCD-X5(0.99)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(1.00),c:Stramenopiles(1.00),o:Ochrophyta(1.00),f:Chrysophyceae(1.00),g:Ochromonadales(1.00),s:Ochromonas(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cyclobacteriaceae(1.00),g:Fabibacter(0.90),s:uncultured bacterium(0.33)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(1.00),c:Stramenopiles(1.00),o:Ochrophyta(1.00),f:Chrysophyceae(1.00),g:Ochromonadales(1.00),s:Ochromonas(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cyclobacteriaceae(1.00),g:Marinoscillum(1.00),s:bacterium DG873(0.57)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(1.00),c:Stramenopiles(1.00),o:Ochrophyta(1.00),f:Chrysophyceae(1.00),g:Ochromonadales(1.00),s:Ochromonas(1.00)	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(0.88),g:Sulfurospirillum(0.88),s:Sulfurospirillum arsenophilum(0.40)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(1.00),c:Stramenopiles(1.00),o:Ochrophyta(1.00),f:Chrysophyceae(1.00),g:Ochromonadales(1.00),s:Ochromonas(1.00)	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured bacterium(1.00)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(1.00),c:Stramenopiles(1.00),o:Ochrophyta(1.00),f:Chrysophyceae(1.00),g:Ochromonadales(1.00),s:Ochromonas(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodobacterales(1.00),f:Rhodobacteraceae(1.00),g:Planktotalea(0.14),s:Rhodobacteraceae bacterium DG1250(0.14)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(1.00),c:Stramenopiles(1.00),o:Ochrophyta(1.00),f:Chrysophyceae(1.00),g:Ochromonadales(1.00),s:Ochromonas(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodospirillales(1.00),f:Magnetospiraceae(1.00),g:uncultured(1.00),s:uncultured marine bacterium(0.47)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(1.00),c:Stramenopiles(1.00),o:Ochrophyta(1.00),f:Chrysophyceae(1.00),g:Ochromonadales(1.00),s:Ochromonas(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.91),f:Saccharospirillaceae(0.38),g:Saccharospirillum(0.37),s:Saccharospirillum sp. XCD-X5(0.30)	1
BiolstdM100XDilBC10e4fluo	k:Eukaryota(1.00),p:SAR(1.00),c:Stramenopiles(1.00),o:Ochrophyta(1.00),f:Chrysophyceae(1.00),g:Ochromonadales(1.00),s:Ochromonas(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:OM182 clade(1.00),g:uncultured gamma proteobacterium(0.83)	1
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Caulobacterales(1.00),f:Hyphomonadaceae(1.00),g:Hyphomonas(1.00),s:Hyphomonas sp. VSW312(1.00)	38
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Caulobacterales(1.00),f:Hyphomonadaceae(1.00),g:Hyphomonas(1.00),s:Hyphomonas sp. VSW312(1.00)	34
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Cryomorphaceae(1.00),g:Owenweeksia(1.00),s:uncultured Owenweeksia sp.(0.71)	30
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Planctomycetota(1.00),c:Phycisphaerae(1.00),o:Phycisphaerales(1.00),f:Phycisphaeraceae(1.00),g:SM1A02(1.00),s:marine metagenome(0.19)	30
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Planctomycetota(1.00),c:Phycisphaerae(1.00),o:Phycisphaerales(1.00),f:Phycisphaeraceae(1.00),g:SM1A02(1.00),s:marine metagenome(0.19)	29
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Cryomorphaceae(1.00),g:Owenweeksia(1.00),s:uncultured Owenweeksia sp.(0.71)	28
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Kangiellaceae(1.00),g:Pleionea(1.00),s:gamma proteobacterium GMD38C3(0.99)	27
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Marinobacteraceae(1.00),g:Marinobacter(1.00),s:uncultured gamma proteobacterium(0.46)	25
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Kangiellaceae(1.00),g:Pleionea(1.00),s:gamma proteobacterium GMD38C3(0.99)	24
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Cyanobacteria(1.00),c:Cyanobacteriia(1.00),o:Chloroplast(1.00),f:Rhodomonas salina(0.90)	23
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Marinobacteraceae(1.00),g:Marinobacter(1.00),s:uncultured gamma proteobacterium(0.46)	23
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Cyanobacteria(1.00),c:Cyanobacteriia(1.00),o:Chloroplast(1.00),f:Rhodomonas salina(0.90)	22
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Halieaceae(1.00),g:Haliea(0.07),s:Halieaceae bacterium(0.06)	16
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.99),f:Spongiibacteraceae(0.99),g:Litorivivens(0.99),s:Litorivivens aequoris(0.99)	16
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Halieaceae(1.00),g:Haliea(0.07),s:Halieaceae bacterium(0.06)	15
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.99),f:Spongiibacteraceae(0.99),g:Litorivivens(0.99),s:Litorivivens aequoris(0.99)	14
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Rhodothermia(1.00),o:Balneolales(1.00),f:Balneolaceae(1.00),g:Balneola(1.00),s:uncultured bacterium(1.00)	14
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Rhodothermia(1.00),o:Balneolales(1.00),f:Balneolaceae(1.00),g:Balneola(1.00),s:uncultured bacterium(1.00)	11
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Methylophilaceae(1.00),g:Methylotenera(1.00),s:uncultured bacterium(1.00)	10
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Salinisphaerales(1.00),f:Salinisphaeraceae(1.00),g:Salinisphaera(1.00),s:uncultured bacterium(1.00)	10
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:JTB23(0.14),f:uncultured bacterium(0.14)	9
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:OM182 clade(1.00),g:uncultured gamma proteobacterium(0.83)	9
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Salinisphaerales(1.00),f:Salinisphaeraceae(1.00),g:Salinisphaera(1.00),s:uncultured bacterium(1.00)	9
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:JTB23(0.14),f:uncultured bacterium(0.14)	9
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cyclobacteriaceae(1.00),g:Marinoscillum(1.00),s:bacterium DG873(0.57)	8
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Methylophilaceae(1.00),g:Methylotenera(1.00),s:uncultured bacterium(1.00)	8
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cyclobacteriaceae(1.00),g:Fabibacter(0.90),s:uncultured bacterium(0.33)	8
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:OM182 clade(1.00),g:uncultured gamma proteobacterium(0.83)	8
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Rhodomonas(1.00),f:Rhodomonas sp. CCMP743(1.00)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cyclobacteriaceae(1.00),g:Marinoscillum(1.00),s:bacterium DG873(0.57)	7
BiolstdM100XDilBC10e4mine	k:Eukaryota(1.00),p:Cryptophyceae(1.00),c:Cryptomonadales(1.00),o:Cryptomonas(1.00),f:Cryptomonas paramecium(0.93)	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cyclobacteriaceae(1.00),g:Fabibacter(0.90),s:uncultured bacterium(0.33)	6
