Sample	Taxonomy	Count
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Sutterellaceae(0.97),g:Parasutterella(0.97),s:uncultured organism(0.59)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Sutterellaceae(0.99),g:Parasutterella(0.99),s:uncultured organism(0.48)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Coxiellales(1.00),f:Coxiellaceae(1.00),g:Coxiella(1.00),s:uncultured bacterium(0.68)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(0.55),f:Aeromonadaceae(0.55),g:Aeromonas(0.55),s:Aeromonas sp. 2e(0.55)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(0.87),f:Kangiellaceae(0.87),g:Pleionea(0.87),s:gamma proteobacterium GMD38C3(0.87)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Aeromonadaceae(0.81),g:Aeromonas(0.77),s:uncultured bacterium(0.68)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.52),f:Moraxellaceae(0.52),g:Psychrobacter(0.46),s:Psychrobacter ciconiae(0.11)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.65),f:Pseudomonadaceae(0.64),g:Pseudomonas(0.64),s:uncultured bacterium(0.37)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.71),f:Pseudomonadaceae(0.64),g:Pseudomonas(0.64),s:Spumella-like flagellate JBC/S23(0.63)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.84),f:OM182 clade(0.72),g:uncultured gamma proteobacterium(0.55)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.88),f:Moraxellaceae(0.87),g:Acinetobacter(0.85),s:Acinetobacter baumannii(0.01)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.97),f:Spongiibacteraceae(0.95),g:Litorivivens(0.95),s:Litorivivens aequoris(0.95)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.99),f:Moraxellaceae(0.98),g:Moraxella(0.89),s:uncultured bacterium(0.85)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(0.74),g:Enhydrobacter(0.73),s:uncultured bacterium(0.35)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(0.83),g:Psychrobacter(0.83),s:uncultured bacterium(0.45)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(0.91),g:Acinetobacter(0.91),s:uncultured bacterium(0.94)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Alkanindiges(1.00),s:uncultured bacterium(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:uncultured(0.12),s:uncultured bacterium(0.24)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:OM182 clade(0.87),g:uncultured bacterium(0.25)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Porticoccaceae(0.99),g:C1-B045(0.99),s:uncultured bacterium(0.93)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Pseudomonadaceae(0.63),g:Pseudomonas(0.63),s:uncultured bacterium(0.77)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Salinisphaerales(1.00),f:Solimonadaceae(1.00),g:Polycyclovorans(1.00),s:uncultured Solimonas sp.(1.00)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Xanthomonadales(1.00),f:Xanthomonadaceae(1.00),g:Arenimonas(1.00),s:uncultured bacterium(0.90)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Xanthomonadales(1.00),f:Xanthomonadaceae(1.00),g:Lysobacter(1.00),s:Lysobacter daecheongensis(0.72)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Spirochaetota(0.52),c:V2072-189E03(0.41),o:uncultured Spirochaetales bacterium(0.37)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Spirochaetota(1.00),c:Spirochaetia(1.00),o:Spirochaetales(1.00),f:Spirochaetaceae(1.00),g:GWE2-31-10(0.99),s:Spirochaetes bacterium GWE2_31_10(0.94)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Verrucomicrobiota(0.02),c:Kiritimatiellae(0.02),o:WCHB1-41(0.02),f:uncultured bacterium(0.02)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Verrucomicrobiota(0.90),c:Lentisphaeria(0.88),o:Victivallales(0.70),f:GWF2-44-16(0.23),g:uncultured bacterium(0.28)	1
WWBiolstdM100XDilBC10e4mine	k:Bacteria(1.00),p:Verrucomicrobiota(1.00),c:Lentisphaeria(1.00),o:Victivallales(1.00),f:Victivallaceae(1.00),g:Victivallis(1.00),s:uncultured bacterium(1.00)	1
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Arcobacter(0.45),s:uncultured bacterium(0.60)	10
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured(0.92),s:uncultured bacterium(0.67)	9
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(0.39),g:Sulfurospirillum(0.39),s:uncultured bacterium(0.50)	6
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(0.96),o:Erysipelotrichales(0.96),f:Erysipelotrichaceae(0.96),g:Erysipelothrix(0.96),s:uncultured anaerobic bacterium(0.19)	3
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Fusobacteriota(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Leptotrichiaceae(1.00),g:Hypnocyclicus(1.00),s:uncultured Fusobacteria bacterium(1.00)	3
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Acidobacteriota(0.28),c:Blastocatellia(0.25),o:Pyrinomonadales(0.25),f:Pyrinomonadaceae(0.25),g:RB41(0.25),s:uncultured bacterium(0.28)	2
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Sphingobacteriales(0.91),f:NS11-12 marine group(0.91),g:uncultured bacterium(0.74)	2
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Cyanobacteria(1.00),c:Vampirivibrionia(1.00),o:Gastranaerophilales(1.00),f:uncultured bacterium(1.00)	2
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Lactobacillales(1.00),f:Streptococcaceae(1.00),g:Streptococcus(1.00),s:Streptococcus equinus(0.95)	2
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Sphingobacteriales(1.00),f:NS11-12 marine group(1.00),g:uncultured bacterium(0.98)	1
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(1.00),s:uncultured Arcobacter sp.(0.90)	1
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(1.00),s:uncultured Arcobacter sp.(0.91)	1
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Cyanobacteria(0.93),c:Vampirivibrionia(0.93),o:Gastranaerophilales(0.93),f:uncultured bacterium(0.92)	1
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Bacilli(1.00),o:Erysipelotrichales(0.98),f:Erysipelotrichaceae(0.98),g:uncultured(0.83),s:uncultured bacterium(0.69)	1
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:BRH-c20a(1.00),o:uncultured bacterium(0.94)	1
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured Firmicutes bacterium(0.99)	1
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Faecalibacterium(1.00),s:uncultured bacterium(1.00)	1
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:uncultured(1.00),s:uncultured bacterium(1.00)	1
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Polaromonas(0.88),s:Polaromonas sp.(0.60)	1
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(0.95),g:Propionivibrio(0.95),s:uncultured soil bacterium(0.59)	1
WWBiolstdM10XDilBC10e4fluo	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Nitrosococcales(1.00),f:Methylophagaceae(1.00),g:Methylophaga(1.00),s:uncultured bacterium(1.00)	1
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:uncultured(0.92),s:uncultured bacterium(0.67)	200
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(0.98),f:Chitinibacteraceae(0.85),g:Formivibrio(0.85),s:Formivibrio citricus(0.85)	88
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(0.92),c:Clostridia(0.92),o:Oscillospirales(0.92),f:Oscillospiraceae(0.92),g:uncultured(0.80),s:uncultured bacterium(0.84)	75
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00),s:uncultured Acinetobacter sp.(0.90)	70
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Fusobacteriota(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Leptotrichiaceae(1.00),g:Hypnocyclicus(1.00),s:uncultured Fusobacteria bacterium(1.00)	68
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00),s:uncultured bacterium(0.94)	64
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Fusobacteriota(1.00),c:Fusobacteriia(1.00),o:Fusobacteriales(1.00),f:Leptotrichiaceae(1.00),g:Leptotrichia(1.00),s:uncultured bacterium(1.00)	57
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Arcobacter(0.45),s:uncultured bacterium(0.60)	52
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(0.95),c:Gammaproteobacteria(0.95),o:Pseudomonadales(0.95),f:Moraxellaceae(0.95),g:Acinetobacter(0.95),s:Acinetobacter johnsonii CIP 64.6(0.64)	48
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Negativicutes(1.00),o:Acidaminococcales(1.00),f:Acidaminococcaceae(1.00),g:uncultured(1.00),s:uncultured bacterium(1.00)	41
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:metagenome(0.16)	39
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Arcobacter(0.83),s:Arcobacter sp. R-28214(0.83)	38
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00),s:uncultured Acinetobacter sp.(0.53)	34
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Cryomorphaceae(1.00),g:Owenweeksia(1.00),s:uncultured Owenweeksia sp.(0.71)	31
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(0.39),g:Sulfurospirillum(0.39),s:uncultured bacterium(0.50)	31
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Christensenellales(0.89),f:Christensenellaceae(0.89),g:Christensenellaceae R-7 group(0.89),s:uncultured bacterium(1.00)	31
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Acidovorax(0.68),s:iron-reducing bacterium enrichment culture clone FEA_2_G5(0.67)	28
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured bacterium(1.00)	26
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Rhodocyclaceae(1.00),g:Propionivibrio(1.00),s:uncultured bacterium(0.97)	23
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Oscillospiraceae(1.00),g:NK4A214 group(1.00),s:uncultured bacterium(1.00)	20
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:Faecalibacterium(1.00),s:uncultured bacterium(1.00)	20
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Enterobacterales(1.00),f:Kangiellaceae(1.00),g:Pleionea(1.00),s:gamma proteobacterium GMD38C3(0.99)	20
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Patescibacteria(1.00),c:Gracilibacteria(1.00),o:Absconditabacteriales (SR1)(1.00),f:uncultured bacterium(0.30)	19
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Marinobacteraceae(1.00),g:Marinobacter(1.00),s:uncultured gamma proteobacterium(0.46)	19
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Prevotellaceae(1.00),g:Prevotella_9(1.00),s:uncultured bacterium(0.54)	18
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:Roseburia(0.99),s:uncultured bacterium(0.99)	18
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Ruminococcaceae(1.00),g:[Eubacterium] siraeum group(0.98),s:uncultured bacterium adhufec81(0.98)	18
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Rhodoferax(0.91),s:Albidiferax ferrireducens(0.79)	18
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Burkholderiales(1.00),f:Comamonadaceae(1.00),g:Comamonas(0.86),s:uncultured bacterium(0.52)	17
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(0.99),g:Paludibacter(0.99),s:uncultured bacterium(0.90)	16
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Caulobacterales(1.00),f:Hyphomonadaceae(1.00),g:Hyphomonas(1.00),s:Hyphomonas sp. VSW312(1.00)	16
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(0.96),c:Kapabacteria(0.96),o:Kapabacteriales(0.96),f:uncultured bacterium(0.72)	14
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:uncultured(0.76),s:uncultured bacterium(0.99)	14
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:Flavobacterium sp. ABG(0.03)	14
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Sphingobacteriales(1.00),f:Lentimicrobiaceae(1.00),g:Lentimicrobium(1.00),s:uncultured Bacteroidetes bacterium(1.00)	14
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia UCG-014(1.00),f:uncultured bacterium(1.00)	14
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Halieaceae(1.00),g:Haliea(0.07),s:Halieaceae bacterium(0.06)	13
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:Flavobacterium cheniae(0.88)	12
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:[Eubacterium] coprostanoligenes group(1.00),g:uncultured bacterium(1.00)	11
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:Bacteroides thetaiotaomicron(0.57)	10
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured bacterium(0.98)	10
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Sulfurospirillaceae(1.00),g:Sulfurospirillum(1.00),s:uncultured Epsilonproteobacteria bacterium(0.93)	10
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Clostridia vadinBB60 group(1.00),f:uncultured bacterium(1.00)	10
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:[Eubacterium] eligens group(0.78),s:uncultured bacterium(1.00)	10
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Peptostreptococcales-Tissierellales(1.00),f:Peptostreptococcaceae(1.00),g:Proteocatella(1.00),s:uncultured Clostridiales bacterium(0.89)	10
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(0.98),c:Gammaproteobacteria(0.98),o:Burkholderiales(0.98),f:Comamonadaceae(0.98),g:Ottowia(0.16),s:uncultured bacterium(0.91)	10
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Alphaproteobacteria(1.00),o:Rhodobacterales(1.00),f:Rhodobacteraceae(1.00),g:Roseovarius(0.74),s:Roseovarius mucosus(0.68)	10
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Moraxella(1.00),s:Moraxella osloensis(1.00)	10
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:Paludibacter(1.00),s:uncultured Paludibacter sp.(0.38)	9
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Cytophagales(1.00),f:Cyclobacteriaceae(1.00),g:Fabibacter(0.90),s:uncultured bacterium(0.33)	9
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Peptostreptococcales-Tissierellales(1.00),f:Anaerovoracaceae(1.00),g:Anaerovorax(1.00),s:uncultured bacterium(0.60)	9
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Planctomycetota(1.00),c:Phycisphaerae(1.00),o:Phycisphaerales(1.00),f:Phycisphaeraceae(1.00),g:SM1A02(1.00),s:marine metagenome(0.19)	9
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:Moraxellaceae(1.00),g:Acinetobacter(1.00),s:proteobacterium symbiont of Nilaparvata lugens(0.28)	9
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Bacteroidaceae(1.00),g:Bacteroides(1.00),s:uncultured organism(0.18)	8
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Flavobacteriales(1.00),f:Flavobacteriaceae(1.00),g:Flavobacterium(1.00),s:Flavobacterium sp. ABG(0.11)	8
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Campylobacterota(1.00),c:Campylobacteria(1.00),o:Campylobacterales(1.00),f:Arcobacteraceae(1.00),g:Pseudarcobacter(1.00),s:uncultured Arcobacter sp.(0.91)	8
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Oscillospiraceae(1.00),g:UCG-002(1.00),s:uncultured bacterium(1.00)	8
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Oscillospirales(1.00),f:Oscillospiraceae(1.00),g:UCG-005(1.00),s:uncultured bacterium(1.00)	8
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(0.99),f:Spongiibacteraceae(0.99),g:Litorivivens(0.99),s:Litorivivens aequoris(0.99)	8
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Proteobacteria(1.00),c:Gammaproteobacteria(1.00),o:Pseudomonadales(1.00),f:OM182 clade(1.00),g:uncultured gamma proteobacterium(0.83)	8
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(0.99),o:Christensenellales(0.99),f:Christensenellaceae(0.99),g:Christensenellaceae R-7 group(0.99),s:uncultured bacterium(0.69)	7
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Firmicutes(1.00),c:Clostridia(1.00),o:Lachnospirales(1.00),f:Lachnospiraceae(1.00),g:[Eubacterium] ruminantium group(1.00),s:uncultured bacterium(1.00)	7
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:uncultured(0.95),s:uncultured bacterium(1.00)	6
WWBiolstdM10XDilBC10e4mine	k:Bacteria(1.00),p:Bacteroidota(1.00),c:Bacteroidia(1.00),o:Bacteroidales(1.00),f:Paludibacteraceae(1.00),g:uncultured(1.00),s:uncultured bacterium(1.00)	6
